areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000003,Yorkshire and The Humber,region,2022-06-20,3057,6,479,683
E12000003,Yorkshire and The Humber,region,2022-06-19,0,3,764,1367
E12000003,Yorkshire and The Humber,region,2022-06-18,0,3,0,0
E12000003,Yorkshire and The Humber,region,2022-06-17,985,8,0,0
E12000003,Yorkshire and The Humber,region,2022-06-16,1057,7,61,406
E12000003,Yorkshire and The Humber,region,2022-06-15,1071,6,125,396
E12000003,Yorkshire and The Humber,region,2022-06-14,977,2,0,381
E12000003,Yorkshire and The Humber,region,2022-06-13,2188,4,382,656
E12000003,Yorkshire and The Humber,region,2022-06-12,0,2,1133,1719
E12000003,Yorkshire and The Humber,region,2022-06-11,0,1,0,0
E12000003,Yorkshire and The Humber,region,2022-06-10,704,5,0,0
E12000003,Yorkshire and The Humber,region,2022-06-09,778,2,328,748
E12000003,Yorkshire and The Humber,region,2022-06-08,742,4,190,463
E12000003,Yorkshire and The Humber,region,2022-06-07,842,4,170,551
E12000003,Yorkshire and The Humber,region,2022-06-06,2244,6,414,791
E12000003,Yorkshire and The Humber,region,2022-06-05,0,3,1305,1733
E12000003,Yorkshire and The Humber,region,2022-06-04,0,2,0,0
E12000003,Yorkshire and The Humber,region,2022-06-03,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-06-02,0,5,0,0
E12000003,Yorkshire and The Humber,region,2022-06-01,446,8,0,0
E12000003,Yorkshire and The Humber,region,2022-05-31,435,8,594,749
E12000003,Yorkshire and The Humber,region,2022-05-30,969,4,613,875
E12000003,Yorkshire and The Humber,region,2022-05-29,0,5,1514,2155
E12000003,Yorkshire and The Humber,region,2022-05-28,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-05-27,439,6,0,0
E12000003,Yorkshire and The Humber,region,2022-05-26,475,7,419,828
E12000003,Yorkshire and The Humber,region,2022-05-25,492,9,298,800
E12000003,Yorkshire and The Humber,region,2022-05-24,540,6,214,732
E12000003,Yorkshire and The Humber,region,2022-05-23,1207,8,466,-867
E12000003,Yorkshire and The Humber,region,2022-05-22,0,7,1417,2607
E12000003,Yorkshire and The Humber,region,2022-05-21,0,2,0,0
E12000003,Yorkshire and The Humber,region,2022-05-20,531,6,0,0
E12000003,Yorkshire and The Humber,region,2022-05-19,580,7,478,1222
E12000003,Yorkshire and The Humber,region,2022-05-18,704,4,444,1035
E12000003,Yorkshire and The Humber,region,2022-05-17,745,8,302,969
E12000003,Yorkshire and The Humber,region,2022-05-16,1466,11,525,1013
E12000003,Yorkshire and The Humber,region,2022-05-15,0,8,1942,2894
E12000003,Yorkshire and The Humber,region,2022-05-14,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-05-13,630,11,0,0
E12000003,Yorkshire and The Humber,region,2022-05-12,773,12,366,955
E12000003,Yorkshire and The Humber,region,2022-05-11,719,10,623,1156
E12000003,Yorkshire and The Humber,region,2022-05-10,1652,9,494,932
E12000003,Yorkshire and The Humber,region,2022-05-09,1957,8,790,1102
E12000003,Yorkshire and The Humber,region,2022-05-08,0,9,2350,3298
E12000003,Yorkshire and The Humber,region,2022-05-07,0,13,0,0
E12000003,Yorkshire and The Humber,region,2022-05-06,795,10,0,0
E12000003,Yorkshire and The Humber,region,2022-05-05,985,13,511,1124
E12000003,Yorkshire and The Humber,region,2022-05-04,1328,14,684,1494
E12000003,Yorkshire and The Humber,region,2022-05-03,2720,14,489,928
E12000003,Yorkshire and The Humber,region,2022-05-02,0,12,2536,3603
E12000003,Yorkshire and The Humber,region,2022-05-01,0,18,0,0
E12000003,Yorkshire and The Humber,region,2022-04-30,0,21,0,0
E12000003,Yorkshire and The Humber,region,2022-04-29,965,12,0,0
E12000003,Yorkshire and The Humber,region,2022-04-28,1036,19,457,1156
E12000003,Yorkshire and The Humber,region,2022-04-27,3684,17,612,1295
E12000003,Yorkshire and The Humber,region,2022-04-26,0,17,457,965
E12000003,Yorkshire and The Humber,region,2022-04-25,3586,22,582,1251
E12000003,Yorkshire and The Humber,region,2022-04-24,0,19,2459,3478
E12000003,Yorkshire and The Humber,region,2022-04-23,0,18,0,0
E12000003,Yorkshire and The Humber,region,2022-04-22,1547,20,0,0
E12000003,Yorkshire and The Humber,region,2022-04-21,1749,18,694,1183
E12000003,Yorkshire and The Humber,region,2022-04-20,2085,18,874,1173
E12000003,Yorkshire and The Humber,region,2022-04-19,9416,20,743,1260
E12000003,Yorkshire and The Humber,region,2022-04-18,0,32,2221,2914
E12000003,Yorkshire and The Humber,region,2022-04-17,0,33,0,0
E12000003,Yorkshire and The Humber,region,2022-04-16,0,29,0,0
E12000003,Yorkshire and The Humber,region,2022-04-15,0,29,0,0
E12000003,Yorkshire and The Humber,region,2022-04-14,2722,26,0,0
E12000003,Yorkshire and The Humber,region,2022-04-13,2753,28,971,1366
E12000003,Yorkshire and The Humber,region,2022-04-12,2852,31,692,1145
E12000003,Yorkshire and The Humber,region,2022-04-11,7106,23,5537,1392
E12000003,Yorkshire and The Humber,region,2022-04-10,0,35,2424,3447
E12000003,Yorkshire and The Humber,region,2022-04-09,0,29,0,0
E12000003,Yorkshire and The Humber,region,2022-04-08,3129,29,0,0
E12000003,Yorkshire and The Humber,region,2022-04-07,3590,18,646,998
E12000003,Yorkshire and The Humber,region,2022-04-06,3941,32,706,1110
E12000003,Yorkshire and The Humber,region,2022-04-05,4032,14,531,1011
E12000003,Yorkshire and The Humber,region,2022-04-04,11003,17,1048,1234
E12000003,Yorkshire and The Humber,region,2022-04-03,0,26,2465,3150
E12000003,Yorkshire and The Humber,region,2022-04-02,0,35,0,0
E12000003,Yorkshire and The Humber,region,2022-04-01,5472,21,0,0
E12000003,Yorkshire and The Humber,region,2022-03-31,5449,28,832,1018
E12000003,Yorkshire and The Humber,region,2022-03-30,6598,19,1019,1127
E12000003,Yorkshire and The Humber,region,2022-03-29,5953,24,1005,1171
E12000003,Yorkshire and The Humber,region,2022-03-28,15785,22,1119,1058
E12000003,Yorkshire and The Humber,region,2022-03-27,0,11,2687,3119
E12000003,Yorkshire and The Humber,region,2022-03-26,0,20,0,0
E12000003,Yorkshire and The Humber,region,2022-03-25,5767,14,0,0
E12000003,Yorkshire and The Humber,region,2022-03-24,6541,19,751,1167
E12000003,Yorkshire and The Humber,region,2022-03-23,7110,12,1195,1132
E12000003,Yorkshire and The Humber,region,2022-03-22,6149,16,770,1120
E12000003,Yorkshire and The Humber,region,2022-03-21,15155,17,1160,1198
E12000003,Yorkshire and The Humber,region,2022-03-20,0,24,3043,3430
E12000003,Yorkshire and The Humber,region,2022-03-19,0,18,0,0
